0,0,0,73.83,61.32,1505001608895
0,0,0,73.74,61.32,1505001618896
0,0,0,73.78,61.32,1505001628898
0,0,0,73.83,61.32,1505001638900
0,0,0,73.87,61.32,1505001648901
0,0,0,73.89,61.32,1505001658902
0,0,0,73.94,61.32,1505001668904
0,0,0,73.98,61.32,1505001678906
0,0,0,73.98,61.32,1505001688908
0,0,0,73.92,61.32,1505001698909
0,0,0,73.96,61.32,1505001708911
0,0,0,74.01,61.32,1505001718913
0,0,0,73.96,61.32,1505001728915
0,0,0,73.89,61.32,1505001738917
0,0,0,73.92,61.32,1505001748918
0,0,0,73.90,61.32,1505001758919
0,0,0,73.90,61.32,1505001768920
0,0,0,73.92,61.32,1505001814600
0,0,0,75.29,61.32,1505001824601
0,0,0,75.25,61.32,1505001834602
0,0,0,74.86,61.32,1505001844604
0,0,0,74.59,61.32,1505001854606
0,0,0,73.94,61.15,1505002312326
0,0,0,73.85,61.15,1505002322330
0,0,0,73.78,61.15,1505002332331
0,0,0,73.83,61.15,1505002342332
0,0,0,73.80,61.15,1505002352334
0,0,0,73.80,61.15,1505002362335
0,0,0,73.74,61.15,1505002372336
0,0,0,73.78,61.15,1505002382337
0,0,0,73.76,61.15,1505002392338
0,0,0,73.74,61.15,1505002402340
0,0,0,73.72,61.15,1505002412341
0,0,0,73.71,61.15,1505002422342
0,0,0,73.69,61.15,1505002432343
0,0,0,73.74,61.15,1505002442344
0,0,0,73.72,61.15,1505002452345
0,0,0,73.69,61.15,1505002462346
0,0,0,73.69,61.15,1505002472347
0,0,0,73.69,61.15,1505002482348
0,0,0,73.72,61.15,1505002492349
0,0,0,73.67,61.15,1505002502351
0,0,0,73.69,61.15,1505002512352
0,0,0,73.69,61.15,1505002522353
0,0,0,73.71,61.15,1505002532354
0,0,0,73.67,61.15,1505002542356
0,0,0,73.65,61.15,1505002552357
0,0,0,73.63,61.15,1505002562359
0,0,0,73.63,61.15,1505002572360
0,0,0,73.60,61.15,1505002582361
0,0,0,73.47,61.15,1505002592362
0,0,0,73.60,61.15,1505002602363
0,0,0,73.58,61.15,1505002612364
0,0,0,73.51,61.15,1505002622365
0,0,0,73.54,61.15,1505002632366
0,0,0,73.47,61.15,1505002642368
0,0,0,73.53,61.15,1505002652369
0,0,0,73.45,61.15,1505002662370
0,0,0,73.45,61.15,1505002672372
0,0,0,73.53,61.15,1505002682373
0,0,0,73.51,61.15,1505002692374
0,0,0,73.54,61.15,1505002702375
0,0,0,73.45,61.15,1505002712376
0,0,0,73.49,61.15,1505002722377
0,0,0,73.51,61.15,1505002732378
0,0,0,73.87,58.88,1505004099627
0,0,0,73.90,58.88,1505004109632
0,0,0,73.98,58.88,1505004119633
0,0,0,74.01,58.88,1505004129634
0,0,0,74.08,58.88,1505004139636
0,0,0,74.01,58.88,1505004149637
0,0,0,74.12,58.88,1505004159639
0,0,0,74.19,58.88,1505004169641
0,0,0,74.23,58.88,1505004179642
0,0,0,74.28,58.88,1505004189644
0,0,0,74.26,58.88,1505004199646
0,0,0,74.26,58.88,1505004209647
0,0,0,74.26,58.88,1505004219650
0,0,0,74.25,58.88,1505004229652
0,0,0,74.28,58.88,1505004239654
0,0,0,74.39,58.88,1505004249656
0,0,0,74.34,58.88,1505004259657
0,0,0,74.34,58.88,1505004269659
0,0,0,74.35,58.88,1505004279660
0,0,0,74.41,58.88,1505004289662
0,0,0,74.44,58.88,1505004299662
0,0,0,74.44,58.88,1505004309663
0,0,0,74.50,58.88,1505004319665
0,0,0,74.52,58.88,1505004329665
0,0,0,74.57,58.88,1505004339668
0,0,0,74.64,58.88,1505004349669
0,0,0,74.66,58.88,1505004359671
