1,1,0,73.97,67.45,1505692854658
1,1,0,73.87,67.45,1505692914660
1,1,0,73.97,67.45,1505692974661
0,0,0,73.90,67.45,1505693034661
0,0,0,73.93,67.45,1505693094662
0,0,0,74.03,67.45,1505693154663
0,0,0,74.18,67.45,1505693214664
0,0,0,74.28,67.45,1505693274665
0,0,0,74.40,67.45,1505693334666
0,0,0,74.40,67.45,1505693394667
0,0,0,74.37,67.45,1505693454667
0,0,0,74.38,67.45,1505693514668
0,0,0,74.38,67.42,1505693574669
0,0,0,74.38,67.42,1505693634670
1,1,0,74.43,67.42,1505693694670
1,1,0,74.40,67.42,1505693754670
1,1,0,74.33,67.42,1505693814671
1,1,0,74.24,67.42,1505693874671
1,1,0,74.17,67.42,1505693934673
1,1,0,74.07,67.42,1505693994673
1,1,0,74.02,67.42,1505694054674
1,1,0,73.96,67.42,1505694114675
1,1,0,73.89,67.42,1505694174675
0,0,0,73.86,67.42,1505694234676
0,0,0,73.68,67.42,1505694294676
0,0,0,73.73,67.42,1505694354676
0,0,0,73.91,67.42,1505694414677
0,0,0,74.07,67.42,1505694474679
0,0,0,74.16,67.42,1505694534679
0,0,0,74.27,67.42,1505694594679
0,0,0,74.29,67.42,1505694654681
0,0,0,74.31,67.42,1505694714682
0,0,0,74.29,65.32,1505694774682
0,0,0,74.29,65.32,1505694834684
0,0,0,74.28,65.32,1505694894685
0,0,0,74.24,65.32,1505694954685
1,1,0,74.29,65.32,1505695014687
1,1,0,74.19,65.32,1505695074688
1,1,0,74.10,65.32,1505695134689
1,1,0,74.02,65.32,1505695194690
1,1,0,73.93,65.32,1505695254691
1,1,0,73.87,65.32,1505695314692
1,1,0,73.83,64.93,1505695374692
1,1,0,73.77,64.93,1505695434692
1,1,0,73.76,64.93,1505695494693
0,0,0,73.80,64.93,1505695554693
0,0,0,73.82,64.93,1505695614694
0,0,0,73.84,64.93,1505695674696
0,0,0,74.03,64.93,1505695734697
0,0,0,74.13,64.93,1505695794698
0,0,0,74.27,64.93,1505695854700
0,0,0,74.27,64.93,1505695914701
0,0,0,74.27,64.93,1505695974703
0,0,0,74.29,64.93,1505696034705
0,0,0,74.35,64.93,1505696094706
0,0,0,74.29,64.93,1505696154707
0,0,0,74.33,64.93,1505696214707
0,0,0,74.33,64.93,1505696274709
0,0,0,74.30,64.93,1505696334709
0,0,0,74.28,64.93,1505696394710
1,1,0,74.27,64.93,1505696454711
1,1,0,74.16,64.93,1505696514713
1,1,0,74.12,64.82,1505696574714
1,1,0,73.95,64.82,1505696634714
1,1,0,73.88,64.82,1505696694716
1,1,0,73.82,64.82,1505696754717
1,1,0,73.69,64.82,1505696814718
1,1,0,73.66,64.82,1505696874719
0,0,0,73.61,64.82,1505696934720
0,0,0,73.56,64.82,1505696994720
0,0,0,73.62,64.82,1505697054722
0,0,0,73.72,64.82,1505697114723
0,0,0,73.89,64.82,1505697174725
0,0,0,73.99,64.82,1505697234725
0,0,0,74.06,64.82,1505697294726
0,0,0,74.11,64.82,1505697354727
0,0,0,74.13,64.82,1505697414727
0,0,0,74.11,64.82,1505697474728
0,0,0,74.11,64.82,1505697534729
0,0,0,74.14,64.82,1505697594731
0,0,0,74.19,64.82,1505697654736
0,0,0,74.16,64.82,1505697714738
0,0,0,74.10,64.82,1505697774740
1,1,0,74.07,64.82,1505697834741
1,1,0,74.14,64.82,1505697894743
1,1,0,74.06,64.82,1505697954744
1,1,0,73.94,64.82,1505698014746
1,1,0,73.74,64.82,1505698074747
1,1,0,73.66,64.82,1505698134749
1,1,0,73.65,64.82,1505698194751
1,1,0,73.61,64.82,1505698254752
1,1,0,73.59,64.82,1505698314752
0,0,0,73.54,62.44,1505698374753
0,0,0,73.58,62.44,1505698434754
0,0,0,73.67,62.44,1505698494755
0,0,0,73.74,62.44,1505698554756
0,0,0,73.92,62.44,1505698614757
0,0,0,73.97,62.44,1505698674758
0,0,0,74.01,62.44,1505698734759
0,0,0,74.01,62.44,1505698794760
0,0,0,74.03,62.44,1505698854761
0,0,0,74.04,62.44,1505698914762
0,0,0,74.08,62.33,1505698974764
0,0,0,74.13,62.33,1505699034764
0,0,0,74.14,62.33,1505699094766
0,0,0,74.16,62.33,1505699154767
0,0,0,74.21,62.33,1505699214767
0,0,0,74.24,62.33,1505699274769
0,0,0,74.16,62.33,1505699334770
1,1,0,74.15,62.33,1505699394771
1,1,0,74.04,62.33,1505699454771
1,1,0,73.83,62.33,1505699514771
1,1,0,73.61,62.33,1505699574773
1,1,0,73.56,62.33,1505699634773
1,1,0,73.65,62.33,1505699694775
1,1,0,73.49,62.33,1505699754776
0,0,0,73.49,62.33,1505699814777
0,0,0,73.51,62.33,1505699874778
0,0,0,73.55,62.33,1505699934779
