0,0,0,73.29,61.32,1505000788753
0,0,0,73.29,61.32,1505000798759
0,0,0,73.35,61.32,1505000808761
0,0,0,73.29,61.32,1505000818762
0,0,0,73.35,61.32,1505000828764
0,0,0,73.36,61.32,1505000838765
0,0,0,73.33,61.32,1505000848766
0,0,0,73.33,61.32,1505000858768
0,0,0,73.29,61.32,1505000868770
0,0,0,73.26,61.32,1505000878772
0,0,0,73.29,61.32,1505000888774
0,0,0,73.33,61.32,1505000898776
0,0,0,73.33,61.32,1505000908778
0,0,0,73.33,61.32,1505000918779
0,0,0,73.33,61.32,1505000928781
0,0,0,73.35,61.32,1505000938783
0,0,0,73.36,61.32,1505000948784
0,0,0,73.33,61.32,1505000958787
0,0,0,73.35,61.32,1505000968789
0,0,0,73.36,61.32,1505000978791
0,0,0,73.36,61.32,1505000988793
0,0,0,73.29,61.32,1505000998795
0,0,0,73.33,61.32,1505001008797
0,0,0,73.36,61.32,1505001018797
0,0,0,73.31,61.32,1505001028799
0,0,0,73.33,61.32,1505001038801
0,0,0,73.33,61.32,1505001048803
0,0,0,73.33,61.32,1505001058805
0,0,0,73.35,61.32,1505001068806
0,0,0,73.36,61.32,1505001078808
0,0,0,73.31,61.32,1505001088809
0,0,0,73.33,61.32,1505001098810
0,0,0,73.36,61.32,1505001108812
0,0,0,73.36,61.32,1505001118813
0,0,0,73.31,61.32,1505001128814
0,0,0,73.35,61.32,1505001138815
0,0,0,73.33,61.32,1505001148817
0,0,0,73.36,61.32,1505001158818
0,0,0,73.36,61.32,1505001168819
0,0,0,73.35,61.32,1505001178821
0,0,0,73.33,61.32,1505001188823
0,0,0,73.31,61.32,1505001198825
0,0,0,73.33,61.32,1505001208827
0,0,0,73.35,61.32,1505001218828
0,0,0,73.33,61.32,1505001228829
0,0,0,73.31,61.32,1505001238831
0,0,0,73.36,61.32,1505001248832
0,0,0,73.35,61.32,1505001258833
0,0,0,73.36,61.32,1505001268835
0,0,0,73.38,61.32,1505001278837
0,0,0,73.29,61.32,1505001288838
0,0,0,73.35,61.32,1505001298839
0,0,0,73.33,61.32,1505001308841
0,0,0,73.36,61.32,1505001318843
0,0,0,73.29,61.32,1505001328845
0,0,0,73.22,61.32,1505001338846
0,0,0,73.17,61.32,1505001348848
0,0,0,73.24,61.32,1505001358850
0,0,0,73.22,61.32,1505001368851
0,0,0,73.17,61.32,1505001378852
0,0,0,73.24,61.32,1505001388853
0,0,0,73.18,61.32,1505001398855
0,0,0,73.13,61.32,1505001408856
0,0,0,73.09,61.32,1505001418858
0,0,0,73.06,61.32,1505001428860
0,0,0,73.04,61.32,1505001438862
0,0,0,73.08,61.32,1505001448864
0,0,0,73.09,61.32,1505001458866
0,0,0,73.20,61.32,1505001468868
0,0,0,73.22,61.32,1505001478870
0,0,0,73.27,61.32,1505001488872
0,0,0,73.26,61.32,1505001498874
0,0,0,73.26,61.32,1505001508875
0,0,0,73.35,61.32,1505001518877
0,0,0,73.35,61.32,1505001528879
0,0,0,73.38,61.32,1505001538881
0,0,0,73.31,61.32,1505001548883
0,0,0,73.42,61.32,1505001558885
0,0,0,73.38,61.32,1505001568887
0,0,0,73.44,61.32,1505001578889
0,0,0,73.47,61.32,1505001588891
0,0,0,73.76,61.32,1505001598893
